"Version,Booster [b]",Payload[c],Launchoutcome,Boosterlanding,Flight No.,Launch site,Payload,Payload mass,Orbit,Customer,Launch outcome,Version Booster,Booster landing,Date,Time
,,,,1,CCAFS,Dragon Spacecraft Qualification Unit,0,LEO,SpaceX,"Success
",F9 v1.0B0003.1,Failure,4 June 2010,18:45
,,,,1,CCAFS,Dragon,0,LEO,NASA,Success,F9 v1.0B0004.1,Failure,8 December 2010,15:43
,,,,1,CCAFS,Dragon,525 kg,LEO,NASA,Success,F9 v1.0B0005.1,"Not attempted
",22 May 2012,07:44
,,,,2,CCAFS,SpaceX CRS-1,"4,700 kg",LEO,NASA,"Success
",F9 v1.0B0006.1,No attempt,8 October 2012,00:35
,,,,3,CCAFS,SpaceX CRS-2,"4,877 kg",LEO,NASA,"Success
",F9 v1.0B0007.1,"Not attempted
",1 March 2013,15:10
,,,,4,VAFB,CASSIOPE,500 kg,Polar orbit,MDA,Success,F9 v1.1B1003,Uncontrolled,29 September 2013,16:00
,,,,5,CCAFS,SES-8,"3,170 kg",GTO,SES,Success,,Not attempted,3 December 2013,22:41
,,,,6,CCAFS,Thaicom 6,"3,325 kg",GTO,Thaicom,Success,,Not attempted,6 January 2014,22:06
,,,,7,Cape Canaveral,SpaceX CRS-3,"2,296 kg",LEO,NASA,"Success
",,Controlled,18 April 2014,19:25
,,,,8,Cape Canaveral,Orbcomm-OG2,"1,316 kg",LEO,Orbcomm,Success,,Controlled,14 July 2014,15:15
,,,,9,Cape Canaveral,AsiaSat 8,"4,535 kg",GTO,AsiaSat,Success,,Not attempted,5 August 2014,08:00
,,,,10,Cape Canaveral,AsiaSat 6,"4,428 kg",GTO,AsiaSat,Success,F9 v1.1,"Not attempted
",7 September 2014,05:00
,,,,11,Cape Canaveral,SpaceX CRS-4,"2,216 kg",LEO,NASA,Success,F9 v1.1,Uncontrolled,21 September 2014,05:52
,,,,12,Cape Canaveral,SpaceX CRS-5,"2,395 kg",LEO,NASA,Success,F9 v1.1,Failure ,10 January 2015,09:47
,,,,13,Cape Canaveral,DSCOVR,570 kg,HEO,USAF,"Success
",F9 v1.1,Controlled,11 February 2015,23:03
,,,,14,Cape Canaveral,ABS-3A,"4,159 kg",GTO,ABS,"Success
",F9 v1.1,Not attempted,2 March 2015,03:50
,,,,15,Cape Canaveral,SpaceX CRS-6,"1,898 kg",LEO,NASA,"Success
",F9 v1.1,Failure,14 April 2015,20:10
,,,,16,Cape Canaveral,TürkmenÄlem 52°E / MonacoSAT,"4,707 kg",GTO,,"Success
",F9 v1.1,Not attempted,27 April 2015,23:03
,,,,17,Cape Canaveral,SpaceX CRS-7,"1,952 kg",LEO,NASA,Failure,F9 v1.1,Precluded,28 June 2015,14:21
,,,,18,Cape Canaveral,Orbcomm-OG2,"2,034 kg",LEO,Orbcomm,"Success
",F9 FT,Success,22 December 2015,01:29
,,,,19,VAFB,Jason-3,553 kg,LEO,NASA,"Success
",F9 v1.1,Failure,17 January 2016,18:42
,,,,20,Cape Canaveral,SES-9,"5,271 kg",GTO,SES,"Success
",F9 FT,Failure,4 March 2016,23:35
,,,,21,Cape Canaveral,SpaceX CRS-8,"3,136 kg",LEO,NASA,Success,F9 FT,Success,8 April 2016,20:43
,,,,22,Cape Canaveral,JCSAT-14,"4,696 kg",GTO,SKY Perfect JSAT Group,"Success
",F9 FT,Success,6 May 2016,05:21
,,,,23,Cape Canaveral,Thaicom 8,"3,100 kg",GTO,Thaicom,"Success
",F9 FT,Success,27 May 2016,21:39
,,,,24,Cape Canaveral,ABS-2A,"3,600 kg",GTO,ABS,"Success
",F9 FT,Failure,15 June 2016,14:29
,,,,25,Cape Canaveral,SpaceX CRS-9,"2,257 kg",LEO,NASA,"Success
",F9 FT,Success,18 July 2016,04:45
,,,,26,Cape Canaveral,JCSAT-16,"4,600 kg",GTO,SKY Perfect JSAT Group,"Success
",F9 FT,Success,14 August 2016,05:26
,,,,27,VAFB,Iridium NEXT,"9,600 kg",Polar,Iridium Communications,"Success
",F9 FT,Success,14 January 2017,17:54
,,,,28,KSC,SpaceX CRS-10,"2,490 kg",LEO,NASA,"Success
",F9 FT,Success,19 February 2017,14:39
,,,,29,KSC,EchoStar 23,"5,600 kg",GTO,EchoStar,"Success
",F9 FT,Not attempted,16 March 2017,06:00
,,,,30,KSC,SES-10,"5,300 kg",GTO,SES,Success,F9 FT♺,Success,30 March 2017,22:27
,,,,31,KSC,NROL-76,C,LEO,NRO,"Success
",F9 FT,Success,1 May 2017,11:15
,,,,32,KSC,Inmarsat-5 F4,"6,070 kg",GTO,Inmarsat,"Success
",F9 FT,Not attempted,15 May 2017,23:21
,,,,33,KSC,SpaceX CRS-11,"2,708 kg",LEO,NASA,"Success
",F9 FT,Success,3 June 2017,21:07
,,,,34,KSC,BulgariaSat-1,"3,669 kg",GTO,Bulsatcom,"Success
",F9 FTB1029.2,Success,23 June 2017,19:10
,,,,35,VAFB,Iridium NEXT,"9,600 kg",LEO,Iridium Communications,"Success
",F9 FT,Success,25 June 2017,20:25
,,,,36,KSC,Intelsat 35e,"6,761 kg",GTO,Intelsat,"Success
",F9 FT,Not attempted,5 July 2017,23:38
,,,,37,KSC,SpaceX CRS-12,"3,310 kg",LEO,NASA,"Success
",F9 B4,Success,14 August 2017,16:31
,,,,38,VAFB,Formosat-5,475 kg,SSO,NSPO,"Success
",F9 FT,Success,24 August 2017,18:51
,,,,39,KSC,Boeing X-37B,"4,990 kg",LEO,USAF,"Success
",F9 B4,Success,7 September 2017,14:00
,,,,40,VAFB,Iridium NEXT,"9,600 kg",Polar,Iridium Communications,"Success
",F9 B4,Success,9 October 2017,12:37
,,,,41,KSC,SES-11,"5,200 kg",GTO,SES S.A.,"Success
",F9 FTB1031.2,Success,11 October 2017,22:53:00
,,,,42,KSC,Koreasat 5A,"3,500 kg",GTO,KT Corporation,"Success
",F9 B4,Success,30 October 2017,19:34
,,,,43,Cape Canaveral,SpaceX CRS-13,"2,205 kg",LEO,NASA,"Success
",F9 FTB1035.2,Success,15 December 2017,15:36
,,,,44,VAFB,Iridium NEXT,"9,600 kg",Polar,Iridium Communications,Success,F9 FTB1036.2,Controlled,23 December 2017,01:27
,,,,45,CCAFS,Zuma,C,LEO,Northrop Grumman,Success,F9 B4,Success,8 January 2018,01:00
,,,,46,CCAFS,GovSat-1,"4,230 kg",GTO,SES,Success,F9 FTB1032.2,Controlled,31 January 2018,21:25
,,,,47,VAFB,Paz,"2,150 kg",SSO,Hisdesat,Success,F9 FTB1038.2,Not attempted,22 February 2018,14:17
,,,,48,CCAFS,Hispasat 30W-6,"6,092 kg",GTO,Hispasat,Success,F9 B4,No attempt,6 March 2018,05:33
,,,,49,VAFB,Iridium NEXT,"9,600 kg",Polar,Iridium Communications,Success,F9 B4B1041.2,No attempt,30 March 2018,14:14
,,,,50,CCAFS,SpaceX CRS-14,"2,647 kg",LEO,NASA,Success,F9 B4B1039.2,Not attempted,2 April 2018,20:30
,,,,51,CCAFS,Transiting Exoplanet Survey Satellite,362 kg,HEO,NASA,Success,F9 B4,Success,18 April 2018,22:51
,,,,52,KSC,Bangabandhu-1,"3,600 kg",GTO,Thales-Alenia,Success,F9 B5B1046.1,Success,11 May 2018,20:14
,,,,53,VAFB,Iridium NEXT,"6,460 kg",Polar,Iridium Communications,Success,F9 B4B1043.2,Not attempted,22 May 2018,19:47
,,,,54,CCAFS,SES-12,"5,384 kg",GTO,SES,Success,F9 B4B1040.2,Not attempted,4 June 2018,04:45
,,,,55,CCAFS,SpaceX CRS-15,"2,697 kg",LEO,NASA,Success,F9 B4B1045.2,Not attempted,29 June 2018,09:42
,,,,56,CCAFS,Telstar 19V,"7,075 kg",GTO,Telesat,Success,F9 B5,Success,22 July 2018,05:50
,,,,57,VAFB,Iridium NEXT,"9,600 kg",Polar,Iridium Communications,Success,F9 B5B1048,Success,25 July 2018,11:39
,,,,58,CCAFS,Merah Putih,"5,800 kg",GTO,Telkom Indonesia,Success,F9 B5B1046.2,Success,7 August 2018,05:18
,,,,59,CCAFS,Telstar 18V,"7,060 kg",GTO,Telesat,Success,F9 B5,Success,10 September 2018,04:45
,,,,60,VAFB,SAOCOM 1A,"3,000 kg",SSO,CONAE,Success,F9 B5B1048.2,Success,8 October 2018,02:22
,,,,61,KSC,Es'hail 2,"5,300 kg",GTO,Es'hailSat,Success,F9 B5B1047.2,Success,15 November 2018,20:46
,,,,62,VAFB,SSO-A,"~4,000 kg",SSO,Spaceflight Industries,Success,F9 B5B1046.3,Success,3 December 2018,18:34:05
,,,,63,CCAFS,SpaceX CRS-16,"2,500 kg",LEO,NASA,"Success
",F9 B5,Failure,5 December 2018,18:16
,,,,64,CCAFS,GPS III,"4,400 kg",MEO,USAF,Success,F9 B5,Not attempted,23 December 2018,13:51
,,,,65,VAFB,Iridium NEXT,"9,600 kg",Polar,Iridium Communications,"Success
",F9 B5B1049.2,Success,11 January 2019,15:31
,,,,66,CCAFS,Nusantara Satu,"4,850 kg",GTO,PSN,"Success
",F9 B5B1048.3,Success,22 February 2019,01:45
,,,,67,KSC,Crew Dragon Demo-1,"12,055 kg",LEO,NASA,"Success
",F9 B5[268],Success,2 March 2019,07:49
,,,,68,CCAFS,SpaceX CRS-17,"2,495 kg",LEO,NASA,"Success
",F9 B5,Success,4 May 2019,06:48
,,,,69,CCAFS,Starlink,"13,620 kg",LEO,SpaceX,"Success
",F9 B5B1049.3,Success,24 May 2019,02:30
,,,,70,VAFB,RADARSAT Constellation,"4,200 kg",SSO,Canadian Space Agency,"Success
",F9 B5B1051.2,Success,12 June 2019,14:17
,,,,71,CCAFS,SpaceX CRS-18,"2,268 kg",LEO,NASA,"Success
",F9 B5B1056.2,Success,25 July 2019,22:01
,,,,72,CCAFS,AMOS-17,"6,500 kg",GTO,Spacecom,"Success
",F9 B5B1047.3,Not attempted,6 August 2019,23:23
,,,,73,CCAFS,Starlink,"15,600 kg",LEO,SpaceX,"Success
",F9 B5,Success,11 November 2019,14:56
,,,,74,CCAFS,SpaceX CRS-19,"2,617 kg",LEO,NASA,"Success
",F9 B5,Success,5 December 2019,17:29
,,,,75,CCAFS,JCSat-18,"6,956 kg",GTO,Sky Perfect JSAT,"Success
",F9 B5B1056.3,Success,17 December 2019,00:10
,,,,76,CCAFS,Starlink,"15,600 kg",LEO,SpaceX,"Success
",F9 B5,Success,7 January 2020,02:19:21
,,,,77,KSC,Crew Dragon in-flight abort test,"12,050 kg",Sub-orbital,NASA,"Success
",F9 B5,"Not attempted
",19 January 2020,15:30
,,,,78,CCAFS,Starlink,"15,600 kg",LEO,SpaceX,"Success
",F9 B5,Success,29 January 2020,14:07
,,,,79,CCAFS,Starlink,"15,600 kg",LEO,SpaceX,"Success
",F9 B5,Failure,17 February 2020,15:05
,,,,80,CCAFS,SpaceX CRS-20,"1,977 kg",LEO,NASA,"Success
",F9 B5,Success,7 March 2020,04:50
,,,,81,KSC,Starlink,"15,600 kg",LEO,SpaceX,"Success
",F9 B5,Failure,18 March 2020,12:16
,,,,82,KSC,Starlink,"15,600 kg",LEO,SpaceX,"Success
",F9 B5,Success,22 April 2020,19:30
,,,,83,KSC,Crew Dragon Demo-2,"12,530 kg",LEO,NASA,"Success
",F9 B5,Success,30 May 2020,19:22
,,,,84,CCAFS,Starlink,"15,600 kg",LEO,SpaceX,"Success
",F9 B5,Success,4 June 2020,01:25
,,,,85,CCAFS,Starlink,"15,410 kg",LEO,SpaceX,"Success
",F9 B5,Success,13 June 2020,09:21
,,,,86,CCAFS,GPS III,"4,311 kg",MEO,U.S. Space Force,"Success
",F9 B5,Success,30 June 2020,20:10:46
,,,,87,CCAFS,ANASIS-II,"5,000–6,000 kg",GTO,Republic of Korea Army,"Success
",F9 B5B1058.2,Success,20 July 2020,21:30
,,,,88,KSC,Starlink,"14,932 kg",LEO,SpaceX,"Success
",F9 B5,Success,7 August 2020,05:12
,,,,89,CCAFS,Starlink,"~15,440 kg",LEO,SpaceX,"Success
",F9 B5B1049.6,Success,18 August 2020,14:31
,,,,90,CCAFS,SAOCOM 1B,"3,130 kg",SSO,CONAE,"Success
",F9 B5,Success,30 August 2020,23:18
,,,,91,KSC,Starlink,"15,600 kg",LEO,SpaceX,"Success
",F9 B5B1060.2,Success,3 September 2020,12:46:14
,,,,92,KSC,Starlink,"15,600 kg",LEO,SpaceX,"Success
",F9 B5B1058.3,Success,6 October 2020,11:29:34
,,,,93,KSC,Starlink,"15,600 kg",LEO,SpaceX,"Success
",F9 B5B1051.6,Success,18 October 2020,12:25:57
,,,,94,CCAFS,Starlink,"15,600 kg",LEO,SpaceX,"Success
",F9 B5,Success,24 October 2020,15:31:34
,,,,95,CCAFS,GPS III,"4,311 kg",MEO,USSF,"Success
",F9 B5,Success,5 November 2020,23:24:23
,,,,96,KSC,Crew-1,"~12,500 kg",LEO,NASA,"Success
",F9 B5,Success,16 November 2020,00:27
,,,,97,VAFB,Sentinel-6 Michael Freilich (Jason-CS A),"1,192 kg",LEO,NASA,"Success
",F9 B5,Success,21 November 2020,17:17:08
,,,,98,CCAFS,Starlink,"15,600 kg",LEO,SpaceX,"Success
",F9 B5 ♺,Success,25 November 2020,02:13
,,,,99,KSC,SpaceX CRS-21,"2,972 kg",LEO,NASA,"Success
",F9 B5 ♺,Success,6 December 2020,16:17:08
,,,,100,CCSFS,SXM-7,"7,000 kg",GTO,Sirius XM,"Success
",F9 B5 ♺,Success,13 December 2020,17:30:00
,,,,101,KSC,NROL-108,C,LEO,NRO,"Success
",F9 B5 ♺,Success,19 December 2020,14:00:00
,,,,102,CCSFS,Türksat 5A,"3,500 kg",GTO,Türksat,"Success
",F9 B5,Success,8 January 2021,02:15
,,,,103,KSC,Starlink,"15,600 kg",LEO,SpaceX,"Success
",F9 B5B1051.8,Success,20 January 2021,13:02
,,,,104,CCSFS,Transporter-1,"~5,000 kg",SSO,,,F9 B5B1058.5,,24 January 2021,15:00
,,,,105,CCAFS,,,,,,F9 v1.0B0003.1,,4 June 2010,18:45
,,,,106,CCAFS,,,,,,F9 v1.0B0004.1,,8 December 2010,15:43
,,,,1,CCAFS,,,,,,F9 v1.0B0005.1,,22 May 2012,07:44
,,,,1,CCAFS,,,,,,F9 v1.0B0006.1,,8 October 2012,00:35
,,,,2,CCAFS,,,,,,F9 v1.0B0007.1,,1 March 2013,15:10
,,,,3,VAFB,,,,,,F9 v1.1B1003,,29 September 2013,16:00
,,,,4,CCAFS,,,,,,,,3 December 2013,22:41
,,,,5,CCAFS,,,,,,,,6 January 2014,22:06
,,,,6,Cape Canaveral,,,,,,,,18 April 2014,19:25
,,,,7,Cape Canaveral,,,,,,,,14 July 2014,15:15
,,,,8,Cape Canaveral,,,,,,,,5 August 2014,08:00
,,,,9,Cape Canaveral,,,,,,F9 v1.1,,7 September 2014,05:00
,,,,10,Cape Canaveral,,,,,,F9 v1.1,,21 September 2014,05:52
,,,,11,Cape Canaveral,,,,,,F9 v1.1,,10 January 2015,09:47
,,,,12,Cape Canaveral,,,,,,F9 v1.1,,11 February 2015,23:03
,,,,13,Cape Canaveral,,,,,,F9 v1.1,,2 March 2015,03:50
,,,,14,Cape Canaveral,,,,,,F9 v1.1,,14 April 2015,20:10
,,,,15,Cape Canaveral,,,,,,F9 v1.1,,27 April 2015,23:03
,,,,16,Cape Canaveral,,,,,,F9 v1.1,,28 June 2015,14:21
,,,,17,Cape Canaveral,,,,,,F9 FT,,22 December 2015,01:29
,,,,18,VAFB,,,,,,F9 v1.1,,17 January 2016,18:42
,,,,19,Cape Canaveral,,,,,,F9 FT,,4 March 2016,23:35
,,,,20,Cape Canaveral,,,,,,F9 FT,,8 April 2016,20:43
,,,,21,Cape Canaveral,,,,,,F9 FT,,6 May 2016,05:21
,,,,22,Cape Canaveral,,,,,,F9 FT,,27 May 2016,21:39
,,,,23,Cape Canaveral,,,,,,F9 FT,,15 June 2016,14:29
,,,,24,Cape Canaveral,,,,,,F9 FT,,18 July 2016,04:45
,,,,25,Cape Canaveral,,,,,,F9 FT,,14 August 2016,05:26
,,,,26,VAFB,,,,,,F9 FT,,14 January 2017,17:54
,,,,27,KSC,,,,,,F9 FT,,19 February 2017,14:39
,,,,28,KSC,,,,,,F9 FT,,16 March 2017,06:00
,,,,29,KSC,,,,,,F9 FT♺,,30 March 2017,22:27
,,,,30,KSC,,,,,,F9 FT,,1 May 2017,11:15
,,,,31,KSC,,,,,,F9 FT,,15 May 2017,23:21
,,,,32,KSC,,,,,,F9 FT,,3 June 2017,21:07
,,,,33,KSC,,,,,,F9 FTB1029.2,,23 June 2017,19:10
,,,,34,VAFB,,,,,,F9 FT,,25 June 2017,20:25
,,,,35,KSC,,,,,,F9 FT,,5 July 2017,23:38
,,,,36,KSC,,,,,,F9 B4,,14 August 2017,16:31
,,,,37,VAFB,,,,,,F9 FT,,24 August 2017,18:51
,,,,38,KSC,,,,,,F9 B4,,7 September 2017,14:00
,,,,39,VAFB,,,,,,F9 B4,,9 October 2017,12:37
,,,,40,KSC,,,,,,F9 FTB1031.2,,11 October 2017,22:53:00
,,,,41,KSC,,,,,,F9 B4,,30 October 2017,19:34
,,,,42,Cape Canaveral,,,,,,F9 FTB1035.2,,15 December 2017,15:36
,,,,43,VAFB,,,,,,F9 FTB1036.2,,23 December 2017,01:27
,,,,44,CCAFS,,,,,,F9 B4,,8 January 2018,01:00
,,,,45,CCAFS,,,,,,F9 FTB1032.2,,31 January 2018,21:25
,,,,46,VAFB,,,,,,F9 FTB1038.2,,22 February 2018,14:17
,,,,47,CCAFS,,,,,,F9 B4,,6 March 2018,05:33
,,,,48,VAFB,,,,,,F9 B4B1041.2,,30 March 2018,14:14
,,,,49,CCAFS,,,,,,F9 B4B1039.2,,2 April 2018,20:30
,,,,50,CCAFS,,,,,,F9 B4,,18 April 2018,22:51
,,,,51,KSC,,,,,,F9 B5B1046.1,,11 May 2018,20:14
,,,,52,VAFB,,,,,,F9 B4B1043.2,,22 May 2018,19:47
,,,,53,CCAFS,,,,,,F9 B4B1040.2,,4 June 2018,04:45
,,,,54,CCAFS,,,,,,F9 B4B1045.2,,29 June 2018,09:42
,,,,55,CCAFS,,,,,,F9 B5,,22 July 2018,05:50
,,,,56,VAFB,,,,,,F9 B5B1048,,25 July 2018,11:39
,,,,57,CCAFS,,,,,,F9 B5B1046.2,,7 August 2018,05:18
,,,,58,CCAFS,,,,,,F9 B5,,10 September 2018,04:45
,,,,59,VAFB,,,,,,F9 B5B1048.2,,8 October 2018,02:22
,,,,60,KSC,,,,,,F9 B5B1047.2,,15 November 2018,20:46
,,,,61,VAFB,,,,,,F9 B5B1046.3,,3 December 2018,18:34:05
,,,,62,CCAFS,,,,,,F9 B5,,5 December 2018,18:16
,,,,63,CCAFS,,,,,,F9 B5,,23 December 2018,13:51
,,,,64,VAFB,,,,,,F9 B5B1049.2,,11 January 2019,15:31
,,,,65,CCAFS,,,,,,F9 B5B1048.3,,22 February 2019,01:45
,,,,66,KSC,,,,,,F9 B5[268],,2 March 2019,07:49
,,,,67,CCAFS,,,,,,F9 B5,,4 May 2019,06:48
,,,,68,CCAFS,,,,,,F9 B5B1049.3,,24 May 2019,02:30
,,,,69,VAFB,,,,,,F9 B5B1051.2,,12 June 2019,14:17
,,,,70,CCAFS,,,,,,F9 B5B1056.2,,25 July 2019,22:01
,,,,71,CCAFS,,,,,,F9 B5B1047.3,,6 August 2019,23:23
,,,,72,CCAFS,,,,,,F9 B5,,11 November 2019,14:56
,,,,73,CCAFS,,,,,,F9 B5,,5 December 2019,17:29
,,,,74,CCAFS,,,,,,F9 B5B1056.3,,17 December 2019,00:10
,,,,75,CCAFS,,,,,,F9 B5,,7 January 2020,02:19:21
,,,,76,KSC,,,,,,F9 B5,,19 January 2020,15:30
,,,,77,CCAFS,,,,,,F9 B5,,29 January 2020,14:07
,,,,78,CCAFS,,,,,,F9 B5,,17 February 2020,15:05
,,,,79,CCAFS,,,,,,F9 B5,,7 March 2020,04:50
,,,,80,KSC,,,,,,F9 B5,,18 March 2020,12:16
,,,,81,KSC,,,,,,F9 B5,,22 April 2020,19:30
,,,,82,KSC,,,,,,F9 B5,,30 May 2020,19:22
,,,,83,CCAFS,,,,,,F9 B5,,4 June 2020,01:25
,,,,84,CCAFS,,,,,,F9 B5,,13 June 2020,09:21
,,,,85,CCAFS,,,,,,F9 B5,,30 June 2020,20:10:46
,,,,86,CCAFS,,,,,,F9 B5B1058.2,,20 July 2020,21:30
,,,,87,KSC,,,,,,F9 B5,,7 August 2020,05:12
,,,,88,CCAFS,,,,,,F9 B5B1049.6,,18 August 2020,14:31
,,,,89,CCAFS,,,,,,F9 B5,,30 August 2020,23:18
,,,,90,KSC,,,,,,F9 B5B1060.2,,3 September 2020,12:46:14
,,,,91,KSC,,,,,,F9 B5B1058.3,,6 October 2020,11:29:34
,,,,92,KSC,,,,,,F9 B5B1051.6,,18 October 2020,12:25:57
,,,,93,CCAFS,,,,,,F9 B5,,24 October 2020,15:31:34
,,,,94,CCAFS,,,,,,F9 B5,,5 November 2020,23:24:23
,,,,95,KSC,,,,,,F9 B5,,16 November 2020,00:27
,,,,96,VAFB,,,,,,F9 B5,,21 November 2020,17:17:08
,,,,97,CCAFS,,,,,,F9 B5 ♺,,25 November 2020,02:13
,,,,98,KSC,,,,,,F9 B5 ♺,,6 December 2020,16:17:08
,,,,99,CCSFS,,,,,,F9 B5 ♺,,13 December 2020,17:30:00
,,,,100,KSC,,,,,,F9 B5 ♺,,19 December 2020,14:00:00
,,,,101,CCSFS,,,,,,F9 B5,,8 January 2021,02:15
,,,,102,KSC,,,,,,F9 B5B1051.8,,20 January 2021,13:02
,,,,103,CCSFS,,,,,,F9 B5B1058.5,,24 January 2021,15:00
,,,,104,,,,,,,F9 v1.0B0003.1,,4 June 2010,18:45
,,,,105,,,,,,,F9 v1.0B0004.1,,8 December 2010,15:43
,,,,106,,,,,,,F9 v1.0B0005.1,,22 May 2012,07:44
,,,,1,,,,,,,F9 v1.0B0006.1,,8 October 2012,00:35
,,,,2,,,,,,,F9 v1.0B0007.1,,1 March 2013,15:10
,,,,3,,,,,,,F9 v1.1B1003,,29 September 2013,16:00
,,,,4,,,,,,,,,3 December 2013,22:41
,,,,5,,,,,,,,,6 January 2014,22:06
,,,,6,,,,,,,,,18 April 2014,19:25
,,,,7,,,,,,,,,14 July 2014,15:15
,,,,8,,,,,,,,,5 August 2014,08:00
,,,,9,,,,,,,F9 v1.1,,7 September 2014,05:00
,,,,10,,,,,,,F9 v1.1,,21 September 2014,05:52
,,,,11,,,,,,,F9 v1.1,,10 January 2015,09:47
